transaction_id,account_id,customer_id,transaction_date,transaction_type,amount,currency,status
MOB04000219,ACC001181,CUS000798,2026-08-27T04:32:58,PAYMENT,2340.52,USD,SUCCESS
MOB04000220,ACC000939,CUS000636,2026-08-27T13:58:41,PAYMENT,1775.39,USD,SUCCESS
MOB04000221,ACC991772,CUS000293,2026-08-27T03:00:38,WITHDRAWAL,2931.09,USD,SUCCESS
MOB04000222,ACC001326,CUS000894,2026-08-27T00:48:06,TRANSFER,3717.22,PEN,SUCCESS
MOB04000223,ACC000109,CUS000070,2026-08-27T02:34:28,PAYMENT,3524.24,PEN,SUCCESS
MOB04000224,ACC000526,CUS000357,2026-08-27T07:06:02,TRANSFER,547.8,USD,SUCCESS
MOB04000225,ACC000470,CUS000317,2026-08-27T03:45:38,PAYMENT,427.73,PEN,SUCCESS
MOB04000226,ACC000484,CUS000328,2026-08-27T22:09:54,TRANSFER,1724.35,USD,SUCCESS
MOB04000227,ACC001295,CUS000874,2026-08-27T01:50:46,DEPOSIT,2154.29,PEN,REJECTED
MOB04000228,ACC000212,CUS000144,2026-08-27T06:49:17,DEPOSIT,1500.37,PEN,REJECTED
MOB04000227,ACC001295,CUS000874,2026-08-27T01:50:46,DEPOSIT,2154.29,PEN,REJECTED
MOB04000230,ACC000246,CUS000168,2026-08-27T20:18:11,WITHDRAWAL,206.69,PEN,SUCCESS
MOB04000231,ACC000445,CUS000299,2026-08-27T00:23:29,TRANSFER,1218.49,PEN,SUCCESS
MOB04000232,ACC000998,CUS000677,2026-08-27T15:07:15,TRANSFER,4725.86,USD,SUCCESS
MOB04000233,ACC000980,CUS000665,2026-08-27T20:05:29,DEPOSIT,2170.59,PEN,FAILED
MOB04000234,ACC000562,CUS000383,2026-08-27T04:30:39,TRANSFER,1647.17,USD,PENDING
MOB04000235,ACC000333,CUS000224,2026-08-27T02:31:58,TRANSFER,2913.21,PEN,FAILED
MOB04000236,ACC001036,CUS000702,2026-08-27T14:38:22,PAYMENT,1517.64,PEN,SUCCESS
MOB04000237,ACC001401,CUS000943,2026-08-27T02:38:01,WITHDRAWAL,4258.06,USD,SUCCESS
MOB04000238,ACC001174,CUS000792,2026-08-27T17:24:35,TRANSFER,2775.26,USD,SUCCESS
MOB04000239,ACC001255,CUS000845,2026-08-27T02:20:11,DEPOSIT,3294.51,PEN,REJECTED
MOB04000240,ACC000866,CUS000588,2026-08-27T07:05:21,TRANSFER,3470.73,PEN,SUCCESS
MOB04000241,ACC000982,CUS000667,2026-08-27T10:52:17,WITHDRAWAL,1646.9,PEN,FAILED
MOB04000242,ACC000297,CUS000201,2026-08-27T08:21:50,WITHDRAWAL,4010.46,PEN,SUCCESS
MOB04000243,ACC001058,CUS000716,2026-08-27T11:18:35,PAYMENT,2530.81,PEN,SUCCESS
MOB04000244,ACC000717,CUS000491,2026-08-27T18:32:17,DEPOSIT,1947.32,PEN,SUCCESS
MOB04000245,ACC000834,CUS000566,2026-08-27T14:51:23,TRANSFER,3193.4,PEN,SUCCESS
MOB04000246,ACC001012,CUS000686,2026-08-27T17:35:35,DEPOSIT,113.63,PEN,SUCCESS
MOB04000247,ACC000278,CUS000188,2026-08-27T03:35:18,WITHDRAWAL,3008.58,USD,SUCCESS
MOB04000248,ACC001452,CUS000977,2026-08-27T15:43:20,DEPOSIT,4144.44,PEN,SUCCESS
MOB04000249,ACC000442,CUS000297,2026-08-27T06:54:07,WITHDRAWAL,4477.79,PEN,SUCCESS
mobO4OOO25O,ACC001486,CUS000999,2026-08-27T16:36:42,DEPOSIT,2153.55,USD,SUCCESS
MOB04000251,ACC000641,CUS000439,2026-08-27T02:01:58,WITHDRAWAL,1104.75,USD,SUCCESS
MOB04000252,ACC001149,CUS000776,2026-08-27T23:33:25,WITHDRAWAL,515.4,PEN,SUCCESS
MOB04000253,ACC001090,CUS000737,2026-08-27T04:01:07,TRANSFER,3282.1,USD,REJECTED
MOB04000254,ACC001412,CUS000951,2026-08-27T06:54:46,PAYMENT,3477.6,PEN,SUCCESS
MOB04000255,ACC000905,CUS000613,2026-08-27T13:36:58,PAYMENT,135.49,PEN,SUCCESS
MOB04000256,ACC000741,CUS000505,2026-08-27T12:23:36,TRANSFER,1109.0,USD,SUCCESS
MOB04000257,ACC000820,CUS000554,2026-08-27T07:02:22,WITHDRAWAL,3842.55,USD,SUCCESS
MOB04000258,ACC000931,CUS000629,2026-08-27T05:41:50,DEPOSIT,2639.59,PEN,SUCCESS
MOB04000259,ACC000904,CUS000613,2026-08-27T05:16:32,PAYMENT,542.62,USD,SUCCESS
MOB04000260,ACC001487,CUS000999,2026-08-27T09:15:20,TRANSFER,2728.58,USD,SUCCESS
MOB04000261,ACC000075,CUS000050,2026-08-27T13:41:03,DEPOSIT,2109.54,PEN,SUCCESS
MOB04000262,ACC000810,CUS000548,2026-08-27T03:01:21,TRANSFER,329.99,PEN,SUCCESS
MOB04000263,ACC000936,CUS000633,2026-08-27T09:29:26,WITHDRAWAL,4128.31,USD,SUCCESS
MOB04000264,ACC000342,CUS000230,2026-08-27T17:35:50,DEPOSIT,2039.33,USD,SUCCESS
MOB04000265,ACC000220,CUS000149,2026-08-27T22:32:13,WITHDRAWAL,1529.27,USD,SUCCESS
MOB04000266,ACC000982,CUS000667,2026-08-27T05:27:46,WITHDRAWAL,3725.91,,SUCCESS
MOB04000267,ACC001413,CUS000952,2026-08-27T03:43:45,TRANSFER,1810.89,USD,SUCCESS
MOB04000268,ACC000803,CUS000544,2026-08-27T07:28:25,PAYMENT,1117.79,USD,SUCCESS
MOB04000269,ACC000288,CUS000195,2026-08-27T19:19:17,PAYMENT,1347.07,USD,SUCCESS
MOB04000270,ACC001279,CUS000862,2026-08-27T20:43:25,DEPOSIT,2233.0,USD,SUCCESS
MOB04000271,ACC000617,CUS000423,2026-08-27T23:22:19,PAYMENT,776.26,PEN,SUCCESS
MOB04000272,ACC001272,CUS000857,2026-08-27T11:18:28,TRANSFER,2442.09,PEN,SUCCESS
MOB04000273,ACC000920,CUS000623,2026-08-27T02:55:03,DEPOSIT,4789.69,USD,SUCCESS
MOB04000274,ACC001126,CUS000762,2026-08-27T09:27:27,TRANSFER,4378.73,PEN,SUCCESS
MOB04000275,ACC000902,CUS000611,2026-08-27T04:15:15,DEPOSIT,3040.43,USD,PENDING
MOB04000276,ACC000238,CUS000163,2026-08-27T07:36:48,PAYMENT,3378.45,PEN,SUCCESS
MOB04000277,ACC000573,CUS000392,2026-08-27T17:22:23,DEPOSIT,2028.6,PEN,SUCCESS
MOB04000278,ACC000715,,2026-08-27T21:09:35,WITHDRAWAL,1550.91,USD,SUCCESS
MOB04000279,ACC000330,CUS000223,2026-08-27T06:16:32,TRANSFER,1502.9,PEN,SUCCESS
MOB04000280,ACC000037,CUS000024,2026-08-27T11:48:36,WITHDRAWAL,1245.24,USD,SUCCESS
MOB04000281,ACC001165,CUS000787,2026-08-27T20:59:02,DEPOSIT,1470.79,PEN,SUCCESS
MOB04000282,ACC001448,CUS000974,2026-08-27T05:10:50,DEPOSIT,847.97,USD,SUCCESS
MOB04000283,ACC001323,CUS000892,2026-08-27T05:57:49,TRANSFER,39.75,USD,SUCCESS
MOB04000284,ACC000247,CUS000168,2026-08-27T01:54:56,PAYMENT,377.09,USD,PENDING
MOB04000285,ACC000692,CUS000474,2026-08-27T07:18:33,PAYMENT,3866.72,USD,SUCCESS
MOB04000286,ACC000396,CUS000267,2026-08-27T16:11:15,WITHDRAWAL,2133.04,USD,SUCCESS
MOB04000287,ACC000602,CUS000412,2026-08-27T02:30:04,DEPOSIT,1325.85,USD,SUCCESS
MOB04000288,ACC000892,CUS000603,2026-08-27T03:21:44,DEPOSIT,715.15,USD,SUCCESS
MOB04000289,ACC001457,CUS000980,2026-08-27T09:38:52,DEPOSIT,2427.23,PEN,SUCCESS
MOB04000290,ACC000735,CUS000502,2026-08-27T21:30:52,TRANSFER,1585.29,PEN,SUCCESS
MOB04000291,ACC000652,CUS000447,2026-08-27T11:55:03,WITHDRAWAL,-3379.75,PEN,FAILED
MOB04000292,ACC000192,CUS000132,2026-08-27T03:29:49,PAYMENT,4363.93,USD,FAILED
MOB04000293,ACC000803,CUS000544,2026-08-27T20:18:11,WITHDRAWAL,468.86,PEN,SUCCESS
MOB04000294,ACC000810,CUS000548,2026-08-27T10:16:23,DEPOSIT,4098.22,USD,SUCCESS
MOB04000295,ACC001312,CUS000885,2026-08-27T00:39:02,WITHDRAWAL,674.62,USD,SUCCESS
MOB04000296,ACC001406,CUS000946,2026-08-27T00:17:28,PAYMENT,3504.6,USD,SUCCESS
MOB04000297,ACC000798,CUS000541,2026-08-27T17:48:02,DEPOSIT,4054.48,USD,SUCCESS
MOB04000298,ACC001464,CUS000985,2026-08-27T18:07:30,TRANSFER,1477.16,PEN,SUCCESS
MOB04000299,ACC001279,CUS000862,2026-08-27T02:53:16,DEPOSIT,327.6,USD,SUCCESS
MOB04000300,ACC000409,CUS999042,2026-08-27T00:46:05,WITHDRAWAL,4298.11,PEN,SUCCESS
MOB04000301,ACC001174,CUS000792,2026-08-27T05:22:05,PAYMENT,1977.59,PEN,FAILED
MOB04000302,ACC001058,CUS000716,2026-08-27T03:39:34,WITHDRAWAL,4957.27,PEN,SUCCESS
MOB04000303,ACC001137,CUS000283,2026-08-27T11:48:35,DEPOSIT,3791.16,USD,SUCCESS
MOB04000304,ACC001342,CUS000905,2026-08-27T03:45:02,PAYMENT,4268.45,PEN,SUCCESS
MOB04000305,ACC001489,CUS001000,2026-08-27T14:31:58,WITHDRAWAL,4729.95,USD,SUCCESS
MOB04000306,ACC000337,CUS000227,2026-08-27T05:27:31,WITHDRAWAL,4850.52,USD,PENDING
MOB04000307,ACC000270,CUS000183,2026-08-27T02:33:01,TRANSFER,2761.67,PEN,SUCCESS
MOB04000308,ACC000362,CUS000243,2026-08-27T20:41:09,PAYMENT,2825.57,PEN,REJECTED
MOB04000309,ACC001108,CUS000749,2026-08-27T16:06:36,PAYMENT,1723.74,PEN,FAILED
MOB04000310,ACC000102,CUS000066,2026-08-27T06:21:37,WITHDRAWAL,1394.2,USD,REJECTED
MOB04000311,ACC000516,CUS000351,2026-08-27T18:38:37,PAYMENT,4113.14,PEN,SUCCESS
MOB04000312,ACC000660,CUS000452,2026-08-27T11:02:55,TRANSFER,3241.23,PEN,SUCCESS
MOB04000313,ACC000800,CUS000542,2026-08-27T13:52:02,PAYMENT,4701.19,PEN,SUCCESS
MOB04000314,ACC000348,CUS000235,2026-08-27T05:19:56,DEPOSIT,3909.58,USD,SUCCESS
MOB04000315,ACC000151,CUS000101,2026-08-27T22:05:29,PAYMENT,3459.13,USD,SUCCESS
MOB04000316,ACC000526,CUS000357,2026-08-27T20:02:38,PAYMENT,1472.21,USD,SUCCESS
MOB04000317,ACC001116,CUS000755,2026-08-27T17:42:06,TRANSFER,3343.04,USD,SUCCESS
MOB04000318,ACC001294,CUS000873,2026-08-27T08:06:18,PAYMENT,1072.65,PEN,SUCCESS
MOB04000319,ACC999377,CUS000178,2026-08-27T10:24:26,TRANSFER,2915.46,USD,REJECTED
MOB04000320,ACC000199,CUS000136,2026-08-27T07:45:09,WITHDRAWAL,2473.56,USD,PENDING
MOB04000321,ACC001051,CUS000712,2026-08-27T15:58:49,WITHDRAWAL,2029.03,PEN,SUCCESS
MOB04000322,ACC001076,CUS000728,2026-08-27T15:15:14,WITHDRAWAL,1782.09,USD,SUCCESS
MOB04000323,ACC000553,CUS000377,2026-08-27T21:46:55,PAYMENT,510.45,PEN,SUCCESS
MOB04000324,ACC001221,CUS000822,2026-08-27T08:03:16,DEPOSIT,4635.86,USD,SUCCESS
MOB04000325,ACC001466,CUS000986,2026-08-27T20:14:29,PAYMENT,3296.88,PEN,SUCCESS
MOB04000326,ACC000708,CUS000486,2026-08-27T04:15:40,DEPOSIT,4734.59,USD,SUCCESS
MOB04000327,ACC001191,CUS000804,2026-08-27T20:35:45,WITHDRAWAL,2842.61,USD,SUCCESS
MOB04000328,ACC000319,CUS000215,2026-08-27T10:51:58,PAYMENT,4617.11,USD,SUCCESS
MOB04000329,ACC000977,CUS000663,2026-08-27T17:25:33,WITHDRAWAL,3979.81,USD,SUCCESS
MOB04000330,ACC001035,CUS000701,2026-08-27T13:33:42,TRANSFER,4866.7,PEN,SUCCESS
MOB04000331,ACC000677,CUS000464,2026-08-27T02:25:25,TRANSFER,3477.73,PEN,FAILED
MOB04000332,ACC000926,CUS000626,2026-08-27T17:56:28,PAYMENT,590.61,USD,SUCCESS
MOB04000333,ACC001181,CUS000798,2026-08-27T14:04:23,PAYMENT,999.97,USD,FAILED
MOB04000334,ACC000127,CUS000085,2026-08-27T22:33:49,TRANSFER,3055.13,USD,SUCCESS
MOB04000335,ACC000962,CUS000651,2026-08-27T23:21:34,TRANSFER,4412.32,USD,SUCCESS
MOB04000336,ACC000430,CUS000288,2026-08-27T23:41:05,DEPOSIT,1341.71,PEN,SUCCESS
MOB04000337,ACC001369,CUS000921,2026-08-27T12:59:22,WITHDRAWAL,4485.38,PEN,SUCCESS
MOB04000338,ACC001090,CUS000737,2026-08-27T00:36:30,TRANSFER,4459.83,PEN,SUCCESS
MOB04000339,ACC000384,CUS000258,2026-08-27T07:07:34,TRANSFER,131.83,USD,PENDING
MOB04000340,ACC000859,CUS000583,2026-08-27T08:55:06,PAYMENT,4029.97,USD,SUCCESS
MOB04000341,ACC000041,CUS000027,2026-08-27T06:14:50,TRANSFER,1051.99,USD,SUCCESS
MOB04000342,ACC000733,CUS000501,2026-08-27T17:10:34,PAYMENT,3243.2,PEN,SUCCESS
MOB04000343,ACC000336,CUS000226,2026-08-27T18:32:48,TRANSFER,2841.12,USD,SUCCESS
MOB04000344,ACC001433,CUS000964,2026-08-27T01:19:05,PAYMENT,555.4,USD,SUCCESS
MOB04000345,ACC000065,CUS000042,2026-08-27T18:31:56,WITHDRAWAL,4479.29,USD,SUCCESS
MOB04000346,ACC000204,CUS000139,2026-08-27T08:14:07,WITHDRAWAL,2867.88,PEN,SUCCESS
MOB04000347,ACC001395,CUS000939,2026-08-27T22:52:42,WITHDRAWAL,2113.99,USD,SUCCESS
MOB04000348,ACC001219,CUS000821,2026-08-27T02:15:10,PAYMENT,1790.23,USD,REJECTED
MOB04000349,ACC000837,CUS000568,2026-08-27T19:52:05,TRANSFER,2692.94,PEN,SUCCESS
MOB04000350,ACC001228,CUS000828,2026-08-27T13:52:27,TRANSFER,3186.18,USD,SUCCESS
MOB04000351,ACC001211,CUS000816,2026-08-27T09:34:54,TRANSFER,1609.89,PEN,SUCCESS
MOB04000352,ACC000429,CUS000288,2026-08-27T01:58:16,TRANSFER,3185.58,USD,SUCCESS
MOB04000353,ACC000190,CUS000130,2026-08-27T03:15:47,PAYMENT,880.92,USD,SUCCESS
MOB04000218,ACC000368,CUS000247,2026-08-27T23:07:36,TRANSFER,3777.13,USD,SUCCESS
MOB04000355,ACC001051,CUS000712,2026-08-27T14:32:48,TRANSFER,4682.29,USD,SUCCESS
MOB04000356,ACC000616,CUS000422,2026-08-27T12:35:42,TRANSFER,609.42,USD,SUCCESS
MOB04000357,ACC001034,CUS000701,2026-08-27T16:07:30,DEPOSIT,1563.63,PEN,REJECTED
MOB04000358,ACC001211,CUS000816,2026-08-27T16:55:35,PAYMENT,634.81,USD,SUCCESS
MOB04000359,ACC000633,CUS000434,2026-08-27T03:59:55,TRANSFER,3471.37,PEN,SUCCESS
MOB04000360,ACC000802,CUS000543,2026-08-27T04:31:34,TRANSFER,1516.28,USD,SUCCESS
MOB04000361,ACC000174,CUS000118,2026-08-27T16:56:52,TRANSFER,1820.99,PEN,SUCCESS
MOB04000362,ACC000672,CUS000460,2026-08-27T22:49:58,PAYMENT,857.72,USD,SUCCESS
MOB04000363,ACC001437,CUS000967,2026-08-27T04:14:14,TRANSFER,4131.93,USD,SUCCESS
MOB04000364,ACC000139,CUS000093,2026-08-27T21:22:33,DEPOSIT,104.51,USD,SUCCESS
MOB04000365,ACC001026,CUS000695,2026-08-27T22:45:08,DEPOSIT,2545.08,USD,SUCCESS
MOB04000366,ACC000703,cusOOO482,2026-08-27T12:51:02,PAYMENT,2479.81,USD,SUCCESS
MOB04000367,ACC000531,CUS000360,2026-08-27T06:34:39,DEPOSIT,1812.51,PEN,SUCCESS
MOB04000368,ACC001269,CUS000855,2026-08-27T02:46:59,WITHDRAWAL,2549.94,USD,SUCCESS
MOB04000369,ACC001064,CUS000719,2026-08-27T02:04:07,TRANSFER,2576.24,USD,SUCCESS
MOB04000370,ACC001332,CUS000900,2026-08-27T00:59:00,TRANSFER,1491.08,PEN,SUCCESS
MOB04000371,ACC000107,CUS000069,2026-08-27T20:35:21,TRANSFER,1421.33,PEN,SUCCESS
MOB04000372,ACC000604,CUS000414,2026-08-27T06:50:02,PAYMENT,4655.76,USD,SUCCESS
MOB04000373,ACC000152,CUS000102,2026-08-27T07:16:45,TRANSFER,1750.8,USD,SUCCESS
MOB04000374,ACC000108,CUS000069,2026-08-27T01:56:19,WITHDRAWAL,2523.45,USD,SUCCESS
MOB04000375,ACC000709,CUS000486,2026-08-27T23:33:42,TRANSFER,2053.42,USD,SUCCESS
MOB04000376,ACC000880,CUS000596,2026-08-27T11:43:50,PAYMENT,3443.06,PEN,SUCCESS
MOB04000377,ACC001238,CUS000835,2026-08-27T23:09:05,PAYMENT,1750.24,USD,SUCCESS
MOB04000378,ACC001019,CUS000690,2026-08-27T23:58:43,PAYMENT,3067.4,USD,SUCCESS
MOB04000379,ACC000165,CUS000111,2026-08-27T03:29:08,DEPOSIT,3443.25,PEN,SUCCESS
MOB04000380,ACC000713,CUS000489,2026-08-27T14:01:29,DEPOSIT,436.71,USD,SUCCESS
MOB04000381,ACC000308,CUS000208,2026-08-27T14:50:37,DEPOSIT,545.49,PEN,SUCCESS
MOB04000382,ACC000971,CUS000658,2026-08-27T01:53:12,DEPOSIT,2537.76,USD,PENDING
MOB04000383,ACC000443,CUS000298,2026-08-27T14:41:14,PAYMENT,4488.65,USD,SUCCESS
MOB04000384,ACC000887,CUS000600,2026-08-27T06:17:06,PAYMENT,2834.43,PEN,SUCCESS
MOB04000385,ACC000329,CUS000222,2026-08-27T17:53:41,PAYMENT,2384.55,USD,PENDING
MOB04000386,ACC000091,CUS000059,2026-08-27T05:49:29,WITHDRAWAL,2843.9,PEN,SUCCESS
MOB04000387,ACC000982,CUS000667,2026-08-27T11:22:29,WITHDRAWAL,2396.78,PEN,SUCCESS
MOB04000388,ACC001486,CUS000999,2026-08-27T23:11:00,PAYMENT,2812.77,USD,SUCCESS
MOB04000389,ACC000587,CUS000401,2026-08-27T00:53:16,WITHDRAWAL,1912.42,USD,SUCCESS
MOB04000390,ACC001118,CUS000756,2027-08-13T04:25:06,TRANSFER,3340.49,USD,SUCCESS
MOB04000391,ACC000455,CUS000306,2026-08-27T07:00:56,PAYMENT,3119.35,USD,SUCCESS
MOB04000392,ACC000342,CUS000230,2026-08-27T16:26:37,WITHDRAWAL,2540.14,PEN,SUCCESS
MOB04000393,ACC000207,CUS000141,2026-08-27T22:03:40,PAYMENT,4152.27,USD,PENDING
MOB04000394,ACC000722,CUS000494,2026-08-27T12:40:52,DEPOSIT,4345.31,USD,SUCCESS
MOB04000395,ACC000216,CUS000146,2026-08-27T07:27:07,TRANSFER,4465.97,PEN,SUCCESS
MOB04000396,ACC001038,CUS000703,2026-08-27T23:16:50,WITHDRAWAL,855.23,USD,SUCCESS
MOB04000397,ACC000554,CUS000377,2026-08-27T21:23:28,WITHDRAWAL,1634.74,USD,SUCCESS
MOB04000398,ACC000622,CUS000426,2026-08-27T11:58:17,PAYMENT,3258.95,USD,SUCCESS
MOB04000399,ACC000044,CUS000029,2026-08-27T16:55:47,PAYMENT,3603.28,PEN,SUCCESS
MOB04000400,ACC000912,CUS000617,2026-08-27T13:05:06,PAYMENT,4975.91,PEN,FAILED
MOB04000401,ACC000989,CUS000672,2026-08-27T08:56:11,DEPOSIT,2941.07,PEN,SUCCESS
MOB04000402,ACC000993,CUS000674,2026-08-27T11:59:21,DEPOSIT,1939.7,USD,SUCCESS
MOB04000403,ACC000573,CUS000392,2026-08-27T21:38:59,WITHDRAWAL,1538.24,USD,SUCCESS
MOB04000404,ACC001068,CUS000722,2026-08-27T05:31:43,TRANSFER,3204.01,PEN,SUCCESS
MOB04000405,ACC000975,CUS000661,2026-08-27T18:11:31,TRANSFER,1816.8,PEN,SUCCESS
MOB04000406,ACC000779,CUS000530,2026-08-27T23:09:12,DEPOSIT,2866.27,PEN,SUCCESS
MOB04000407,ACC000961,CUS000650,2026-08-27T00:18:53,WITHDRAWAL,4535.66,PEN,SUCCESS
MOB04000408,ACC000138,CUS000093,2026-08-27T09:48:35,PAYMENT,3331.61,PEN,SUCCESS
MOB04000409,ACC001218,CUS000820,2026-08-27T09:48:53,DEPOSIT,1476.6,USD,SUCCESS
MOB04000410,ACC000230,CUS000157,2026-08-27T10:25:22,WITHDRAWAL,3246.77,USD,SUCCESS
MOB04000411,ACC000699,CUS000479,2026-08-27T06:56:50,WITHDRAWAL,1079.29,PEN,SUCCESS
MOB04000412,ACC001137,CUS000768,2026-08-27T08:54:04,TRANSFER,4377.76,USD,SUCCESS
MOB04000413,ACC000745,CUS000509,2026-08-27T13:57:14,TRANSFER,1780.51,PEN,SUCCESS
MOB04000414,ACC001115,CUS000755,2026-08-27T22:18:58,PAYMENT,2838.86,PEN,SUCCESS
MOB04000415,ACC000489,CUS000331,2026-08-27T07:24:40,TRANSFER,200.3,PEN,SUCCESS
MOB04000416,ACC001262,CUS000850,2026-08-27T00:26:15,DEPOSIT,1253.43,PEN,SUCCESS
MOB04000417,ACC000010,CUS000005,2026-08-27T23:51:58,PAYMENT,313.44,USD,SUCCESS
MOB04000418,ACC000074,CUS000049,2026-08-27T22:15:24,DEPOSIT,3907.21,PEN,SUCCESS
MOB04000419,ACC000736,CUS000502,2026-08-27T23:23:35,PAYMENT,4901.09,USD,SUCCESS
MOB04000420,ACC000606,CUS000416,2026-08-27T15:44:18,TRANSFER,3461.87,USD,SUCCESS
MOB04000421,ACC000384,CUS000258,2026-08-27T19:46:26,TRANSFER,1893.19,USD,SUCCESS
MOB04000422,ACC000810,CUS000548,2026-08-27T20:24:24,PAYMENT,2338.34,USD,SUCCESS
MOB04000423,ACC001226,CUS000826,2026-08-27T12:50:29,WITHDRAWAL,4676.11,USD,SUCCESS
MOB04000424,ACC000694,CUS000475,2026-08-27T07:01:33,UNKNOWN,2814.61,USD,PENDING
MOB04000425,ACC001337,CUS000903,2026-08-27T05:58:45,PAYMENT,3010.82,USD,SUCCESS
MOB04000426,ACC000107,CUS000069,2026-08-27T21:50:10,DEPOSIT,1602.34,USD,SUCCESS
MOB04000427,ACC000511,CUS000348,2026-08-27T09:13:29,PAYMENT,1263.98,PEN,SUCCESS
MOB04000428,ACC000471,CUS993348,2026-08-27T04:11:36,WITHDRAWAL,1862.32,PEN,SUCCESS
MOB04000429,ACC001160,CUS000784,2026-08-27T08:04:54,WITHDRAWAL,2071.82,USD,SUCCESS
MOB04000430,ACC000400,CUS000270,2026-08-27T21:57:26,TRANSFER,4037.84,USD,SUCCESS
MOB04000431,ACC001197,CUS000808,2026-08-27T02:32:05,WITHDRAWAL,3981.76,PEN,SUCCESS
MOB04000432,ACC000174,CUS000118,2026-08-27T15:29:18,WITHDRAWAL,2011.45,USD,SUCCESS
MOB04000433,ACC001172,CUS000791,2026-08-27T07:30:53,WITHDRAWAL,3991.15,PEN,SUCCESS
MOB04000434,ACC001127,CUS000762,2026-08-27T07:44:39,WITHDRAWAL,2483.39,PEN,FAILED
MOB04000435,ACC000843,CUS000572,2027-07-27T15:54:37,DEPOSIT,4338.61,USD,SUCCESS
MOB04000436,ACC000599,CUS000410,2026-08-27T16:38:30,DEPOSIT,4074.15,PEN,SUCCESS
MOB04000437,ACC001333,CUS000900,2026-08-27T20:43:41,TRANSFER,2372.49,USD,SUCCESS
MOB04000438,ACC000600,CUS000411,2026-08-27T11:29:19,PAYMENT,3755.19,PEN,SUCCESS
MOB04000439,ACC000089,CUS000058,2026-08-27T14:54:19,TRANSFER,777.03,PEN,SUCCESS
MOB04000440,ACC000842,CUS000571,2026-08-27T23:43:27,TRANSFER,4731.08,PEN,SUCCESS
MOB04000441,ACC000325,CUS000219,2026-08-27T01:26:53,TRANSFER,4757.58,PEN,SUCCESS
MOB04000442,ACC000410,CUS000277,2026-08-27T18:29:08,DEPOSIT,3530.23,PEN,SUCCESS
MOB04000443,ACC000377,CUS000253,2026-08-27T11:12:29,TRANSFER,4362.99,USD,SUCCESS
MOB04000444,ACC000308,CUS000208,2026-08-27T19:37:46,DEPOSIT,2490.22,USD,SUCCESS
MOB04000445,ACC000790,CUS000536,2026-08-27T14:20:38,PAYMENT,177.43,USD,SUCCESS
MOB04000446,ACC000242,CUS000166,2026-08-27T12:33:15,PAYMENT,4112.66,USD,SUCCESS
MOB04000447,ACC001271,CUS000857,2026-08-27T12:43:21,,3457.84,PEN,SUCCESS
MOB04000448,ACC000108,CUS000069,2026-08-27T11:53:28,TRANSFER,860.71,PEN,SUCCESS
MOB04000449,ACC000840,CUS000570,2026-08-27T08:04:40,PAYMENT,1419.64,PEN,SUCCESS
MOB04000450,ACC000017,CUS000011,2026-08-27T23:19:24,WITHDRAWAL,4094.24,USD,SUCCESS
MOB04000451,ACC000330,CUS000223,2026-08-27T02:51:40,TRANSFER,1110.47,USD,SUCCESS
MOB04000452,ACC000500,CUS000341,2026-08-27T17:44:31,PAYMENT,4198.3,USD,SUCCESS
MOB04000453,ACC001348,CUS000909,2026-08-27T11:10:28,TRANSFER,4847.92,USD,SUCCESS
MOB04000454,ACC000483,CUS000328,2026-08-27T04:43:37,TRANSFER,2412.43,PEN,SUCCESS
MOB04000455,ACC000455,CUS000306,2026-08-27T04:01:08,TRANSFER,380.09,USD,SUCCESS
MOB04000456,ACC000327,CUS000221,2026-08-27T20:16:31,PAYMENT,345.99,PEN,SUCCESS
MOB04000457,ACC001478,CUS000993,2026-08-27T20:25:39,WITHDRAWAL,2754.32,USD,SUCCESS
MOB04000458,ACC000967,CUS000654,2026-08-27T14:45:30,WITHDRAWAL,1860.87,USD,SUCCESS
MOB04000459,ACC000516,CUS000351,2026-08-27T04:49:52,TRANSFER,3403.92,PEN,SUCCESS
MOB04000460,ACC001172,CUS000791,2026-08-27T11:20:31,DEPOSIT,4515.69,PEN,SUCCESS
MOB04000461,ACC000881,CUS000596,2026-08-27T03:46:07,TRANSFER,4035.71,USD,SUCCESS
MOB04000462,ACC000777,CUS000529,2026-08-27T19:48:13,WITHDRAWAL,2101.08,PEN,FAILED
MOB04000463,ACC000921,CUS000623,2026-08-27T05:18:54,TRANSFER,350.81,USD,PENDING
MOB04000464,ACC000695,CUS000476,2026-08-27T11:29:23,PAYMENT,3743.21,USD,SUCCESS
MOB04000465,ACC000310,CUS000209,2026-08-27T02:38:50,WITHDRAWAL,1784.7,USD,SUCCESS
MOB04000466,ACC000461,CUS000310,2026-08-27T13:22:01,TRANSFER,4659.78,PEN,FAILED
MOB04000467,ACC000723,CUS000494,2026-08-27T14:48:59,TRANSFER,246.02,USD,SUCCESS
MOB04000468,ACC000640,CUS000439,2026-08-27T20:04:55,WITHDRAWAL,2214.63,USD,PENDING
MOB04000469,ACC001398,CUS000941,2026-08-27T21:04:48,WITHDRAWAL,1458.7,USD,SUCCESS
MOB04000470,ACC001419,CUS000956,2026-08-27T17:59:56,DEPOSIT,3063.71,USD,SUCCESS
MOB04000471,ACC000199,CUS000136,2026-08-27T04:40:23,WITHDRAWAL,2232.39,USD,SUCCESS
MOB04000472,ACC001378,CUS000928,2026-08-27T14:46:15,DEPOSIT,4174.49,PEN,SUCCESS
